date,,latitude,longitude,location,attacker,agent,affected pop,Killed,Injured,casualties,Summary
4/8/2018,,33.571111, 36.404722,"Duma, Syria",Syrian Government,Sarin,civilians,40,600,"40 killed, 600+ injured",Bombs containing a nerve-agent (Sarin) mixed with Chlorine
21 - 27 Oct 2016,,36.365363,43.119411,"near Mosul, Iraq",Islamic State militants,sulfur,"civilians, soldiers",2,1500,"2 killed, 1,500 injured","sulfur mine set on fire, producing widespread sulfur dioxide plumes"
3/8/2016,,35.301999,44.325165,"Taza, Kirkuk, Iraq",Islamic State,blistering agent,civilians,1,600,"1 killed, 600 injured",attack on town; fatality was 3-year-old child
1/23/2015,,36.363075,43.059999,"between Mosul, Iraq, and Syrian border",Islamic State militants,chlorine,Kurdish soldiers,,30,~30 injured,truck bomb with chlorine-filled tanks used against troops
Sep - Oct 2014,,34.034651,44.194676,"Duluiya and Balad, Iraq",Islamic State militants,"chlorine, possibly mustard gas",Iraqi and Shiite soldiers,,40,40 injured,bombs with chlorine-filled cylinders used against defending troops
27 Mar - 22 Apr 2014,,33.559298,36.39432,"Syria--Damascus, Kafr Zita in Hama, and Talmenes in Idlib",Syrian military suspected,"chlorine, others",civilians,104,200,"104 killed, 200 injured",chlorine bombs used on civilians in two towns
8/21/2013,,33.579011,36.354827,"Damascus suburbs, Syria",Syrian military,sarin nerve gas?,civilian urban areas,1429,2200,"1,429 killed (including 426 children), 2,200 injured","rockets with chemical agents fired at about 12 areas in suburbs south and east of Damascus, targeting rebel-held areas"
19 Mar - 13 Apr 2013,,34.802074,38.996815,"Syria--Damascus, Al-Otaybeh, Khan al-Assal, Adra, Aleppo, Sheikh Maqsoud, and Saraqeb",Syrian military?,multiple chemical agents?,rebel soldiers and civilians,44,76,"at least 44 killed, 76 injured","multiple attacks, mostly blamed on Syrian government; Syrian government accuses rebels of the attacks"
Apr 2012 - Jun 2013,,35.065408,65.241516,"Afghanistan--Takhar province (9), Sar-e-Pul province (4), others",Islamist terrorists,pesticides?,schoolchildren,,1952,"1,952 injured (including 1,924 children)","23 poison attacks on girls' schools, some cases of water poisoning"
Mar 2012 - Apr 2013,,34.02877,65.178011,Afghanistan,Islamist terrorists,rat poison?,"police, other civilians",53,40,"53 killed, 40 injured",9 attacks involving poisoning of food at police stations/academies
Apr - Aug 2010,,34.544705,69.218911,"Afghanistan--Kabul (6), Kunduz (4), others",Islamist terrorists,pesticides?,schoolchildren,,672,672 injured (including 636 children),20 gas attacks on girls' schools
3/11/2007,,33.102551,43.527551,Iraq,Islamist terrorists,mustard gas,U.S. soldiers,,2,2 injured,failed improved explosive device using chemical weapon artillery shells
Oct 2006 - Jun 2007,,33.438861,44.082678,"Iraq cities--Ramadi (6), Baghdad (3), Falluja (3), others",Islamist terrorists,chlorine,civilian targets,115,854,"115 killed*, 854 injured (including 85 children)","15 car/truck bombings with chlorine tanks used; most fatalities were from the explosions, most injuries from the chemical releases"
10/8/2006,,32.537947,45.401857,"Numaniyah, Iraq",Islamist terrorists,poison,policemen,7,700,"7 killed, 700 injured",poisoning of food at meal on police base; unconfirmed
9/25/2006,,33.305407,44.361915,"Baghdad, Iraq",Isalmist terrorists,mustard gas,U.S. soldiers,,2,2 injured,improved explosive device using chemical weapon artillery shells
5/15/2004,,33.305407,44.361915,"Baghdad, Iraq",Islamist terrorists,sarin nerve gas,U.S. soldiers,,2,2 injured,failed improvised explosive device using chemical weapon artillery shell near Baghdad airport
24 Jun - Jul 2003,,36.365363,43.119411,"near Mosul, Iraq",Islamist terrorists,sulfur,"civilians, soldiers",,,? injured,"sulfur stockpiles at mine set on fire, producing widespread sulfur dioxide plumes; at least 41 U.S. soldiers injured"
11/11/2002,,29.028278,111.70938,"Changde, PR China",criminal,poison,schoolchildren,,193,193 injured (mostly children),poisoning of food at high school
10/26/2002,,55.763973,37.580233,"Moscow, Russia",Russian soldiers,fentanyl incapacitating agent,terrorists and civilian hostages,124,501,"124 killed, 501 injured","Chechen terrorists took 800 hostages at Moscow theater, 23 Oct; Russian forces used fentanyl when storming the theater and killing all the terrorists on 26 Oct, but many hostages were killed or injured by the gas"
18 Sep - 9 Oct 2001,,40.710708, -73.883665,"New York City, NY",Bruce Ivins?,anthrax,government and civilian media individuals; postal employees and customer,5,17,"5 killed, 17 injured",anthrax-laced letters mailed to federal officials in Washington DC and new media offices in multiple locations; many casualties among postal workers
18 Sep - 9 Oct 2001,,38.901812,77.013232,"Washington, DC",,anthrax,government and civilian media individuals; postal employees and customer,5,17,"5 killed, 17 injured",anthrax-laced letters mailed to federal officials in Washington DC and new media offices in multiple locations; many casualties among postal workers
3/20/1995,,35.757094, 139.782455,Tokyo,Aum Shinrikyo cult,sarin nerve gas,Tokyo subway,12,5511,"12 killed, 5,511 injured",nerve gas releases in subway; many permanent injuries
6/28/1994,,36.175514,137.769438,"Matsumoto, Japan",Aum Shinrikyo cult,sarin nerve gas,civilians,7,270,"7 killed, 270 injured",overnight release of nerve gas in city
1/21/1994,,36.16165,137.738195,"Ormancik, Turkey",terrorists,chemical agent,civilians,16,,16 killed,attack on village using chemical grenades
3/16/1988,,35.176765,45.988295,"Halabja, Iraq",Iraqi military,"cyanide, mustard gas, nerve agents",Iraqi Kurdish civilians,5000,8000,"5,000 killed, 8,000 injured",use of chemical agents against civilians in village; additional use of agents by Iranian military possible
9/6/1987,,7.0421,122.115065,"Zamboanga City, Philippines",terrorists,poison,policemen,19,140,"19 killed, 140 injured",water poisoning with pesticide at constabulary
